user_id,event_date,event_name
U01549,2025-11-02,trial_start
U01549,2025-11-13,trial_end_no_sub
U01550,2025-08-01,signup
U01550,2025-08-01,onboarding_complete
U01551,2025-09-21,signup
U01551,2025-09-22,onboarding_complete
U01552,2026-01-05,signup
U01552,2026-01-06,onboarding_complete
U01553,2025-11-07,signup
U01553,2025-11-08,onboarding_complete
U01553,2025-11-08,trial_start
U01554,2025-11-22,signup
U01554,2025-11-22,onboarding_complete
U01554,2025-12-15,subscribe
U01555,2025-10-24,signup
U01555,2025-10-24,onboarding_complete
U01555,2025-10-25,trial_start
U01555,2025-10-29,subscribe
U01556,2025-08-30,signup
U01556,2025-08-30,onboarding_complete
U01556,2025-09-06,subscribe
U01557,2026-01-12,signup
U01557,2026-01-12,onboarding_complete
U01558,2025-12-21,signup
U01558,2025-12-21,onboarding_complete
U01558,2026-01-16,subscribe
U01559,2026-01-31,signup
U01559,2026-02-01,onboarding_complete
U01559,2026-02-04,trial_start
U01559,2026-02-09,trial_end_no_sub
U01560,2026-01-05,signup
U01560,2026-01-05,onboarding_complete
U01561,2025-09-23,signup
U01561,2025-09-23,onboarding_complete
U01562,2025-09-16,signup
U01562,2025-09-16,onboarding_complete
U01562,2025-10-15,subscribe
U01563,2025-09-15,signup
U01563,2025-09-16,onboarding_complete
U01564,2026-01-17,signup
U01564,2026-01-17,onboarding_complete
U01565,2025-11-11,signup
U01565,2025-11-11,onboarding_complete
U01566,2025-10-23,signup
U01566,2025-10-24,onboarding_complete
U01567,2026-01-26,signup
U01567,2026-01-27,onboarding_complete
U01567,2026-01-29,subscribe
U01568,2025-11-20,signup
U01568,2025-11-20,onboarding_complete
U01569,2026-01-15,signup
U01569,2026-01-15,onboarding_complete
U01570,2026-01-29,signup
U01570,2026-01-30,onboarding_complete
U01570,2026-01-31,subscribe
U01571,2025-08-15,signup
U01571,2025-08-15,onboarding_complete
U01571,2025-08-25,subscribe
U01572,2025-10-06,signup
U01572,2025-10-07,onboarding_complete
U01573,2025-12-14,signup
U01573,2025-12-14,onboarding_complete
U01574,2025-12-28,signup
U01574,2025-12-29,onboarding_complete
U01575,2025-08-28,signup
U01575,2025-08-29,onboarding_complete
U01575,2025-08-30,trial_start
U01575,2025-09-10,trial_end_no_sub
U01576,2025-09-28,signup
U01576,2025-09-29,onboarding_complete
U01577,2025-11-09,signup
U01577,2025-11-10,onboarding_complete
U01577,2025-11-29,subscribe
U01578,2025-12-26,signup
U01578,2025-12-27,onboarding_complete
U01578,2025-12-29,trial_start
U01579,2025-08-21,signup
U01579,2025-08-22,onboarding_complete
U01580,2025-11-19,signup
U01580,2025-11-19,onboarding_complete
U01581,2025-09-24,signup
U01581,2025-09-25,onboarding_complete
U01582,2025-09-09,signup
U01582,2025-09-09,onboarding_complete
U01583,2025-11-03,signup
U01583,2025-11-04,onboarding_complete
U01583,2025-11-05,trial_start
U01583,2025-11-11,trial_end_no_sub
U01584,2025-10-16,signup
U01584,2025-10-16,onboarding_complete
U01585,2025-11-25,signup
U01585,2025-11-25,onboarding_complete
U01586,2025-09-28,signup
U01586,2025-09-29,onboarding_complete
U01586,2025-10-07,subscribe
U01587,2025-12-30,signup
U01587,2025-12-31,onboarding_complete
U01587,2026-01-02,trial_start
U01588,2025-08-15,signup
U01588,2025-08-16,onboarding_complete
U01588,2025-08-19,trial_start
U01588,2025-08-30,trial_end_no_sub
U01589,2026-01-06,signup
U01589,2026-01-07,onboarding_complete
U01590,2025-08-06,signup
U01590,2025-08-06,onboarding_complete
U01591,2025-12-14,signup
U01592,2025-10-03,signup
U01592,2025-10-04,onboarding_complete
U01592,2025-10-05,trial_start
U01592,2025-10-18,subscribe
U01593,2025-10-10,signup
U01594,2025-08-04,signup
U01594,2025-08-04,onboarding_complete
U01594,2025-08-30,subscribe
U01595,2025-12-08,signup
U01595,2025-12-08,onboarding_complete
U01595,2025-12-10,trial_start
U01596,2025-08-31,signup
U01596,2025-08-31,onboarding_complete
U01597,2025-11-30,signup
U01598,2025-12-12,signup
U01598,2025-12-12,onboarding_complete
U01598,2026-01-10,subscribe
U01599,2026-01-03,signup
U01599,2026-01-03,onboarding_complete
U01599,2026-01-26,subscribe
U01600,2025-12-09,signup
U01601,2025-09-25,signup
U01601,2025-09-25,onboarding_complete
U01602,2025-12-14,signup
U01603,2025-12-30,signup
U01603,2026-01-02,subscribe
U01604,2025-09-28,signup
U01604,2025-09-29,onboarding_complete
U01604,2025-10-15,subscribe
U01605,2025-08-23,signup
U01606,2026-01-11,signup
U01607,2025-08-28,signup
U01607,2025-08-29,onboarding_complete
U01608,2025-11-18,signup
U01608,2025-11-18,onboarding_complete
U01609,2025-09-13,signup
U01609,2025-09-14,onboarding_complete
U01610,2025-08-24,signup
U01610,2025-08-25,onboarding_complete
U01610,2025-09-05,subscribe
U01611,2025-12-21,signup
U01611,2025-12-22,onboarding_complete
U01612,2025-08-27,signup
U01613,2025-12-02,signup
U01613,2025-12-03,onboarding_complete
U01614,2025-12-06,signup
U01614,2025-12-06,onboarding_complete
U01614,2025-12-08,trial_start
U01614,2025-12-16,trial_end_no_sub
U01615,2025-08-12,signup
U01615,2025-08-12,onboarding_complete
U01616,2025-09-01,signup
U01616,2025-09-02,onboarding_complete
U01616,2025-10-01,subscribe
U01617,2025-12-25,signup
U01617,2025-12-25,onboarding_complete
U01618,2025-11-02,signup
U01618,2025-11-03,onboarding_complete
U01619,2025-08-23,signup
U01619,2025-08-23,onboarding_complete
U01620,2026-01-30,signup
U01621,2025-09-18,signup
U01621,2025-09-19,onboarding_complete
U01622,2025-08-01,signup
U01623,2026-01-18,signup
U01623,2026-01-19,onboarding_complete
U01624,2025-08-04,signup
U01624,2025-08-05,onboarding_complete
U01625,2025-11-10,signup
U01625,2025-11-10,onboarding_complete
U01626,2026-01-30,signup
U01626,2026-01-31,onboarding_complete
U01626,2026-01-31,subscribe
U01627,2025-11-15,signup
U01628,2025-11-16,signup
U01628,2025-11-16,onboarding_complete
U01629,2025-10-11,signup
U01630,2025-08-24,signup
U01630,2025-08-24,onboarding_complete
U01631,2025-11-14,signup
U01631,2025-11-14,onboarding_complete
U01631,2025-11-15,trial_start
U01631,2025-11-24,trial_end_no_sub
U01632,2026-01-13,signup
U01632,2026-01-13,onboarding_complete
U01632,2026-01-14,trial_start
U01632,2026-01-28,trial_end_no_sub
U01633,2025-08-17,signup
U01634,2026-01-09,signup
U01634,2026-01-09,onboarding_complete
U01635,2025-10-16,signup
U01636,2025-11-07,signup
U01637,2025-08-31,signup
U01638,2025-11-23,signup
U01638,2025-12-15,subscribe
U01639,2025-09-03,signup
U01640,2025-09-20,signup
U01640,2025-09-20,onboarding_complete
U01641,2025-12-11,signup
U01642,2025-08-10,signup
U01643,2025-10-22,signup
U01643,2025-10-22,onboarding_complete
U01644,2025-11-18,signup
U01644,2025-11-19,onboarding_complete
U01645,2025-08-25,signup
U01645,2025-08-25,onboarding_complete
U01645,2025-09-11,subscribe
U01646,2025-09-24,signup
U01646,2025-09-24,onboarding_complete
U01646,2025-10-20,subscribe
U01647,2025-10-03,signup
U01647,2025-10-04,onboarding_complete
U01648,2025-12-01,signup
U01648,2025-12-01,onboarding_complete
U01648,2025-12-04,trial_start
U01648,2025-12-15,trial_end_no_sub
U01649,2026-01-27,signup
U01649,2026-01-28,onboarding_complete
U01650,2026-01-01,signup
U01650,2026-01-01,onboarding_complete
U01650,2026-01-19,subscribe
U01651,2025-09-04,signup
U01651,2025-09-04,onboarding_complete
U01652,2025-08-04,signup
U01652,2025-08-04,onboarding_complete
U01652,2025-08-17,subscribe
U01653,2025-08-10,signup
U01653,2025-08-11,onboarding_complete
U01654,2025-11-18,signup
U01655,2025-08-29,signup
U01655,2025-08-30,onboarding_complete
U01656,2025-09-12,signup
U01657,2026-01-03,signup
U01657,2026-01-04,onboarding_complete
U01658,2026-01-08,signup
U01658,2026-01-08,onboarding_complete
U01658,2026-01-26,subscribe
U01659,2026-01-02,signup
U01659,2026-01-03,onboarding_complete
U01660,2025-09-16,signup
U01661,2025-11-23,signup
U01662,2025-11-21,signup
U01662,2025-11-22,onboarding_complete
U01663,2025-09-04,signup
U01663,2025-09-04,onboarding_complete
U01664,2025-11-10,signup
U01664,2025-11-11,onboarding_complete
U01665,2025-11-05,signup
U01665,2025-11-06,onboarding_complete
U01666,2025-10-12,signup
U01666,2025-10-13,onboarding_complete
U01667,2025-12-17,signup
U01667,2025-12-18,onboarding_complete
U01668,2025-12-03,signup
U01668,2025-12-03,onboarding_complete
U01668,2025-12-07,trial_start
U01668,2025-12-16,trial_end_no_sub
U01669,2025-11-07,signup
U01670,2025-12-12,signup
U01670,2025-12-12,onboarding_complete
U01670,2025-12-14,trial_start
U01671,2025-12-19,signup
U01671,2026-01-12,subscribe
U01672,2025-11-13,signup
U01672,2025-11-13,onboarding_complete
U01673,2025-09-19,signup
U01673,2025-09-19,onboarding_complete
U01674,2025-12-18,signup
U01674,2025-12-18,onboarding_complete
U01674,2025-12-19,trial_start
U01674,2026-01-01,trial_end_no_sub
U01675,2025-12-11,signup
U01675,2025-12-11,onboarding_complete
U01676,2026-01-28,signup
U01676,2026-01-29,onboarding_complete
U01676,2026-01-31,subscribe
U01677,2025-08-28,signup
U01677,2025-08-28,onboarding_complete
U01677,2025-08-31,trial_start
U01678,2025-10-17,signup
U01678,2025-11-06,subscribe
U01679,2026-01-18,signup
U01679,2026-01-18,onboarding_complete
U01680,2025-11-03,signup
U01680,2025-11-04,onboarding_complete
U01681,2026-01-21,signup
U01681,2026-01-21,onboarding_complete
U01682,2025-08-03,signup
U01682,2025-08-04,onboarding_complete
U01683,2025-08-07,signup
U01683,2025-08-07,onboarding_complete
U01684,2025-12-25,signup
U01684,2025-12-25,onboarding_complete
U01685,2025-10-05,signup
U01685,2025-10-05,onboarding_complete
U01686,2025-11-04,signup
U01687,2025-10-18,signup
U01687,2025-10-19,onboarding_complete
U01687,2025-10-19,trial_start
U01687,2025-10-24,subscribe
U01688,2025-10-15,signup
U01688,2025-11-07,subscribe
U01689,2026-01-20,signup
U01689,2026-01-20,onboarding_complete
U01690,2025-08-18,signup
U01690,2025-08-19,onboarding_complete
U01690,2025-08-21,trial_start
U01690,2025-08-24,subscribe
U01691,2025-12-21,signup
U01691,2025-12-21,onboarding_complete
U01692,2026-01-11,signup
U01692,2026-01-11,onboarding_complete
U01693,2025-11-29,signup
U01693,2025-11-30,onboarding_complete
U01693,2025-12-22,subscribe
U01694,2025-10-12,signup
U01694,2025-10-13,onboarding_complete
U01695,2025-08-30,signup
U01695,2025-08-31,onboarding_complete
U01695,2025-09-04,subscribe
U01696,2025-12-04,signup
U01697,2025-10-26,signup
U01698,2025-08-28,signup
U01698,2025-08-28,onboarding_complete
U01698,2025-08-29,trial_start
U01698,2025-09-01,subscribe
U01699,2025-10-06,signup
U01699,2025-10-06,onboarding_complete
U01699,2025-10-22,subscribe
U01700,2026-01-24,signup
U01700,2026-01-24,onboarding_complete
U01700,2026-01-25,trial_start
U01700,2026-02-07,trial_end_no_sub
U01701,2025-09-18,signup
U01701,2025-09-18,onboarding_complete
U01702,2025-09-02,signup
U01702,2025-09-02,onboarding_complete
U01703,2025-12-04,signup
U01703,2025-12-04,onboarding_complete
U01704,2025-09-06,signup
U01704,2025-09-07,onboarding_complete
U01705,2026-01-17,signup
U01705,2026-01-21,subscribe
U01706,2026-01-06,signup
U01706,2026-01-06,onboarding_complete
U01707,2026-01-28,signup
U01707,2026-01-31,subscribe
U01708,2026-01-15,signup
U01708,2026-01-16,onboarding_complete
U01709,2025-09-14,signup
U01709,2025-09-14,onboarding_complete
U01710,2025-09-09,signup
U01710,2025-09-10,onboarding_complete
U01710,2025-09-24,subscribe
U01711,2025-10-03,signup
U01711,2025-10-03,onboarding_complete
U01712,2025-10-26,signup
U01712,2025-10-26,onboarding_complete
U01713,2026-01-09,signup
U01713,2026-01-09,onboarding_complete
U01714,2025-12-13,signup
U01714,2025-12-14,onboarding_complete
U01714,2026-01-09,subscribe
U01715,2025-11-27,signup
U01715,2025-11-27,onboarding_complete
U01716,2026-01-09,signup
U01716,2026-01-18,subscribe
U01717,2025-11-27,signup
U01718,2025-10-09,signup
U01719,2025-10-15,signup
U01719,2025-10-16,onboarding_complete
U01720,2025-11-04,signup
U01720,2025-11-04,onboarding_complete
U01720,2025-11-06,trial_start
U01720,2025-11-16,subscribe
U01721,2025-08-17,signup
U01721,2025-08-17,onboarding_complete
U01722,2025-12-15,signup
U01722,2025-12-15,onboarding_complete
U01723,2025-11-29,signup
U01723,2025-12-08,subscribe
U01724,2025-12-13,signup
U01724,2025-12-13,onboarding_complete
U01725,2025-11-07,signup
U01725,2025-11-07,onboarding_complete
U01725,2025-11-11,trial_start
U01725,2025-11-15,trial_end_no_sub
U01726,2025-12-23,signup
U01726,2025-12-23,onboarding_complete
U01727,2026-01-22,signup
U01728,2025-11-13,signup
U01728,2025-11-14,onboarding_complete
U01728,2025-11-16,trial_start
U01728,2025-11-23,subscribe
U01729,2025-10-21,signup
U01730,2025-08-20,signup
U01730,2025-08-20,onboarding_complete
U01730,2025-08-31,subscribe
U01731,2025-12-22,signup
U01731,2025-12-23,onboarding_complete
U01732,2026-01-14,signup
U01732,2026-01-15,onboarding_complete
U01732,2026-01-16,trial_start
U01732,2026-01-19,subscribe
U01733,2025-12-07,signup
U01733,2025-12-08,onboarding_complete
U01733,2025-12-11,trial_start
U01733,2025-12-17,trial_end_no_sub
U01734,2026-01-07,signup
U01734,2026-01-07,onboarding_complete
U01735,2026-01-06,signup
U01735,2026-01-07,onboarding_complete
U01736,2025-12-25,signup
U01736,2025-12-25,onboarding_complete
U01737,2025-11-01,signup
U01738,2025-08-19,signup
U01738,2025-08-19,onboarding_complete
U01738,2025-08-22,trial_start
U01738,2025-09-16,subscribe
U01739,2025-08-01,signup
U01739,2025-08-01,onboarding_complete
U01739,2025-08-05,trial_start
U01739,2025-08-11,trial_end_no_sub
U01740,2025-09-07,signup
U01740,2025-09-07,onboarding_complete
U01741,2025-10-19,signup
U01741,2025-10-20,onboarding_complete
U01742,2025-12-15,signup
U01742,2025-12-16,onboarding_complete
U01743,2025-10-23,signup
U01744,2025-08-05,signup
U01744,2025-08-05,onboarding_complete
U01745,2025-09-08,signup
U01746,2026-01-28,signup
U01746,2026-01-29,onboarding_complete
U01746,2026-01-31,trial_start
U01746,2026-02-12,trial_end_no_sub
U01747,2026-01-29,signup
U01747,2026-01-30,onboarding_complete
U01747,2026-02-02,trial_start
U01747,2026-02-09,trial_end_no_sub
U01748,2025-10-09,signup
U01748,2025-10-10,onboarding_complete
U01749,2025-12-27,signup
U01749,2025-12-27,onboarding_complete
U01750,2025-12-11,signup
U01750,2025-12-12,onboarding_complete
U01751,2026-01-19,signup
U01751,2026-01-20,onboarding_complete
U01752,2026-01-11,signup
U01753,2025-11-24,signup
U01753,2025-11-25,onboarding_complete
U01754,2025-10-12,signup
U01754,2025-10-13,onboarding_complete
U01755,2025-11-24,signup
U01756,2025-09-28,signup
U01756,2025-09-28,onboarding_complete
U01756,2025-10-01,subscribe
U01757,2025-10-04,signup
U01757,2025-10-05,onboarding_complete
U01758,2025-11-21,signup
U01759,2025-11-14,signup
U01759,2025-11-30,subscribe
U01760,2025-11-15,signup
U01761,2025-10-10,signup
U01761,2025-10-11,onboarding_complete
U01762,2025-10-15,signup
U01763,2025-08-02,signup
U01763,2025-08-02,onboarding_complete
U01763,2025-08-14,subscribe
U01764,2025-11-19,signup
U01764,2025-11-19,onboarding_complete
U01765,2025-11-14,signup
U01765,2025-11-14,onboarding_complete
U01765,2025-11-28,subscribe
U01766,2026-01-20,signup
U01766,2026-01-23,subscribe
U01767,2025-11-01,signup
U01767,2025-11-02,onboarding_complete
U01768,2025-10-26,signup
U01768,2025-10-26,onboarding_complete
U01768,2025-11-12,subscribe
U01769,2025-08-13,signup
U01770,2025-09-06,signup
U01770,2025-09-07,onboarding_complete
U01771,2025-10-02,signup
U01771,2025-10-03,onboarding_complete
U01772,2025-10-09,signup
U01772,2025-10-10,onboarding_complete
U01773,2025-10-06,signup
U01773,2025-10-07,onboarding_complete
U01773,2025-10-12,subscribe
U01774,2025-10-12,signup
U01774,2025-10-13,onboarding_complete
U01774,2025-10-22,subscribe
U01775,2025-12-20,signup
U01776,2025-08-25,signup
U01776,2025-08-26,onboarding_complete
U01777,2025-10-01,signup
U01777,2025-10-01,onboarding_complete
U01777,2025-10-26,subscribe
U01778,2025-08-30,signup
U01778,2025-08-31,onboarding_complete
U01779,2025-09-26,signup
U01779,2025-09-27,onboarding_complete
U01779,2025-10-12,subscribe
U01780,2025-12-04,signup
U01781,2025-08-09,signup
U01781,2025-08-10,onboarding_complete
U01782,2025-10-02,signup
U01783,2025-08-05,signup
U01783,2025-08-06,onboarding_complete
U01784,2026-01-23,signup
U01784,2026-01-26,subscribe
U01785,2025-12-12,signup
U01786,2025-09-14,signup
U01786,2025-09-15,onboarding_complete
U01787,2025-09-06,signup
U01787,2025-09-07,onboarding_complete
U01787,2025-10-03,subscribe
U01788,2025-08-19,signup
U01788,2025-08-20,onboarding_complete
U01789,2025-10-27,signup
U01789,2025-10-27,onboarding_complete
U01789,2025-10-31,subscribe
U01790,2025-12-17,signup
U01790,2025-12-18,onboarding_complete
U01790,2026-01-10,subscribe
U01791,2025-11-16,signup
U01791,2025-11-17,onboarding_complete
U01791,2025-12-01,subscribe
U01792,2026-01-10,signup
U01792,2026-01-11,onboarding_complete
U01792,2026-01-11,trial_start
U01792,2026-01-29,subscribe
U01793,2025-10-03,signup
U01793,2025-10-04,onboarding_complete
U01794,2025-09-21,signup
U01794,2025-09-21,onboarding_complete
U01795,2025-10-27,signup
U01796,2025-09-07,signup
U01797,2026-01-27,signup
U01797,2026-01-27,onboarding_complete
U01798,2025-09-04,signup
U01799,2025-10-28,signup
U01799,2025-10-28,onboarding_complete
U01800,2025-11-05,signup
U01801,2025-08-11,signup
U01801,2025-08-11,onboarding_complete
U01802,2025-10-26,signup
U01802,2025-10-27,onboarding_complete
U01803,2025-10-23,signup
U01803,2025-10-23,onboarding_complete
U01804,2025-09-17,signup
U01805,2025-08-24,signup
U01805,2025-08-24,onboarding_complete
U01805,2025-08-25,trial_start
U01805,2025-09-19,subscribe
U01806,2025-08-09,signup
U01806,2025-08-10,onboarding_complete
U01806,2025-08-12,trial_start
U01806,2025-08-18,trial_end_no_sub
U01807,2025-08-02,signup
U01807,2025-08-02,onboarding_complete
U01807,2025-08-03,trial_start
U01807,2025-08-14,trial_end_no_sub
U01808,2025-10-28,signup
U01808,2025-10-28,onboarding_complete
U01809,2025-08-17,signup
U01809,2025-08-17,onboarding_complete
U01809,2025-08-19,trial_start
U01809,2025-08-31,trial_end_no_sub
U01810,2026-01-24,signup
U01810,2026-01-25,onboarding_complete
U01811,2025-09-15,signup
U01811,2025-09-15,onboarding_complete
U01812,2025-11-29,signup
U01812,2025-11-30,onboarding_complete
U01813,2025-12-02,signup
U01813,2025-12-02,onboarding_complete
U01813,2025-12-14,subscribe
U01814,2025-10-31,signup
U01814,2025-11-25,subscribe
U01815,2026-01-10,signup
U01815,2026-01-11,onboarding_complete
U01816,2025-08-21,signup
U01816,2025-08-22,onboarding_complete
U01817,2025-09-13,signup
U01817,2025-09-14,onboarding_complete
U01817,2025-10-02,subscribe
U01818,2025-09-16,signup
U01819,2025-08-25,signup
U01819,2025-08-26,onboarding_complete
U01820,2025-09-24,signup
U01821,2025-09-27,signup
U01821,2025-09-27,onboarding_complete
U01822,2025-12-19,signup
U01822,2025-12-20,onboarding_complete
U01823,2025-09-25,signup
U01823,2025-09-25,onboarding_complete
U01823,2025-10-09,subscribe
U01824,2026-01-09,signup
U01824,2026-01-10,onboarding_complete
U01825,2025-12-21,signup
U01825,2025-12-22,onboarding_complete
U01826,2026-01-13,signup
U01826,2026-01-14,onboarding_complete
U01826,2026-01-24,subscribe
U01827,2025-08-20,signup
U01828,2026-01-29,signup
U01828,2026-01-30,onboarding_complete
U01829,2025-11-21,signup
U01829,2025-11-21,onboarding_complete
U01829,2025-11-26,subscribe
U01830,2026-01-28,signup
U01830,2026-01-28,onboarding_complete
U01831,2025-10-05,signup
U01832,2026-01-23,signup
U01832,2026-01-24,onboarding_complete
U01833,2025-11-17,signup
U01833,2025-11-17,onboarding_complete
U01834,2025-08-14,signup
U01834,2025-08-15,onboarding_complete
U01834,2025-08-30,subscribe
U01835,2025-10-15,signup
U01835,2025-10-15,onboarding_complete
U01836,2025-08-26,signup
U01836,2025-08-27,onboarding_complete
U01837,2026-01-21,signup
U01837,2026-01-22,onboarding_complete
U01837,2026-01-22,trial_start
U01837,2026-01-25,subscribe
U01838,2025-09-26,signup
U01838,2025-09-26,onboarding_complete
U01839,2025-09-10,signup
U01839,2025-09-11,onboarding_complete
U01839,2025-10-08,subscribe
U01840,2025-11-10,signup
U01840,2025-11-11,onboarding_complete
U01841,2025-10-18,signup
U01841,2025-10-18,onboarding_complete
U01842,2025-08-18,signup
U01842,2025-08-19,onboarding_complete
U01843,2025-12-29,signup
U01843,2025-12-30,onboarding_complete
U01844,2026-01-03,signup
U01844,2026-01-04,onboarding_complete
U01844,2026-01-10,subscribe
U01845,2025-12-15,signup
U01845,2025-12-16,onboarding_complete
U01845,2025-12-27,subscribe
U01846,2025-11-22,signup
U01847,2025-10-14,signup
U01847,2025-10-14,onboarding_complete
U01847,2025-10-21,subscribe
U01848,2025-11-08,signup
U01849,2025-11-04,signup
U01849,2025-11-05,onboarding_complete
U01849,2025-11-06,trial_start
U01849,2025-11-19,trial_end_no_sub
U01850,2025-08-31,signup
U01850,2025-09-01,onboarding_complete
U01851,2025-08-16,signup
U01851,2025-08-17,onboarding_complete
U01851,2025-08-17,trial_start
U01851,2025-08-29,trial_end_no_sub
U01852,2025-09-16,signup
U01852,2025-09-17,onboarding_complete
U01853,2025-10-23,signup
U01853,2025-10-24,onboarding_complete
U01854,2025-08-30,signup
U01854,2025-08-31,onboarding_complete
U01854,2025-08-31,trial_start
U01854,2025-09-14,trial_end_no_sub
U01855,2025-08-20,signup
U01855,2025-08-21,onboarding_complete
U01856,2026-01-04,signup
U01857,2025-10-08,signup
U01857,2025-10-08,onboarding_complete
U01858,2025-11-16,signup
U01858,2025-11-17,onboarding_complete
U01859,2025-11-05,signup
U01859,2025-11-06,onboarding_complete
U01859,2025-11-16,subscribe
U01860,2025-12-14,signup
U01860,2025-12-14,onboarding_complete
U01861,2025-12-15,signup
U01861,2025-12-15,onboarding_complete
U01861,2026-01-08,subscribe
U01862,2025-09-24,signup
U01862,2025-09-24,onboarding_complete
U01863,2026-01-04,signup
U01863,2026-01-04,onboarding_complete
U01864,2025-10-08,signup
U01864,2025-10-08,onboarding_complete
U01865,2026-01-01,signup
U01865,2026-01-01,onboarding_complete
U01865,2026-01-20,subscribe
U01866,2025-10-14,signup
U01866,2025-10-14,onboarding_complete
U01867,2025-08-21,signup
U01868,2025-12-18,signup
U01868,2025-12-18,onboarding_complete
U01869,2025-08-06,signup
U01869,2025-08-06,onboarding_complete
U01869,2025-08-30,subscribe
U01870,2025-12-21,signup
U01870,2025-12-22,onboarding_complete
U01871,2025-08-08,signup
U01871,2025-08-09,onboarding_complete
U01872,2025-09-08,signup
U01873,2025-11-20,signup
U01874,2026-01-21,signup
U01874,2026-01-21,onboarding_complete
U01875,2025-10-15,signup
U01875,2025-10-16,onboarding_complete
U01876,2025-08-23,signup
U01876,2025-08-23,onboarding_complete
U01877,2025-09-12,signup
U01877,2025-09-13,onboarding_complete
U01877,2025-09-16,subscribe
U01878,2026-01-12,signup
U01878,2026-01-12,onboarding_complete
U01879,2025-12-12,signup
U01879,2025-12-13,onboarding_complete
U01880,2025-08-19,signup
U01880,2025-08-20,onboarding_complete
U01881,2025-10-10,signup
U01881,2025-10-11,onboarding_complete
U01882,2025-09-18,signup
U01883,2025-09-02,signup
U01883,2025-09-03,onboarding_complete
U01884,2026-01-03,signup
U01884,2026-01-03,onboarding_complete
U01885,2025-11-22,signup
U01885,2025-11-23,onboarding_complete
U01885,2025-12-02,subscribe
U01886,2025-09-03,signup
U01886,2025-09-04,onboarding_complete
U01887,2025-11-28,signup
U01887,2025-11-28,onboarding_complete
U01888,2025-10-16,signup
U01889,2025-08-12,signup
U01889,2025-08-12,onboarding_complete
U01889,2025-09-06,subscribe
U01890,2025-10-22,signup
U01890,2025-10-23,onboarding_complete
U01890,2025-11-02,subscribe
U01891,2025-09-04,signup
U01891,2025-09-04,onboarding_complete
U01892,2025-09-15,signup
U01893,2026-01-09,signup
U01893,2026-01-10,onboarding_complete
U01894,2025-12-09,signup
U01895,2025-08-25,signup
U01895,2025-09-24,subscribe
U01896,2026-01-04,signup
U01896,2026-01-05,onboarding_complete
U01896,2026-01-15,subscribe
U01897,2025-11-14,signup
U01897,2025-12-03,subscribe
U01898,2026-01-08,signup
U01898,2026-01-09,onboarding_complete
U01899,2025-12-16,signup
U01899,2025-12-17,onboarding_complete
U01899,2026-01-14,subscribe
U01900,2025-10-02,signup
U01900,2025-10-02,onboarding_complete
U01901,2025-11-07,signup
U01901,2025-11-08,onboarding_complete
U01901,2025-11-10,subscribe
U01902,2025-11-06,signup
U01902,2025-11-07,onboarding_complete
U01903,2025-12-11,signup
U01903,2025-12-12,onboarding_complete
U01903,2025-12-13,trial_start
U01903,2025-12-27,subscribe
U01904,2025-09-15,signup
U01904,2025-09-16,onboarding_complete
U01905,2025-10-01,signup
U01905,2025-10-02,onboarding_complete
U01906,2025-09-15,signup
U01906,2025-09-16,onboarding_complete
U01906,2025-09-16,trial_start
U01906,2025-09-25,trial_end_no_sub
U01907,2025-09-24,signup
U01907,2025-09-24,onboarding_complete
U01907,2025-09-28,trial_start
U01907,2025-10-18,subscribe
U01908,2025-08-30,signup
U01908,2025-08-31,onboarding_complete
U01908,2025-09-03,trial_start
U01909,2025-08-07,signup
U01909,2025-08-07,onboarding_complete
U01909,2025-08-31,subscribe
U01910,2026-01-20,signup
U01910,2026-01-21,onboarding_complete
U01911,2025-08-14,signup
U01911,2025-08-14,onboarding_complete
U01912,2026-01-11,signup
U01912,2026-01-11,onboarding_complete
U01913,2025-08-01,signup
U01913,2025-08-02,onboarding_complete
U01914,2025-12-22,signup
U01914,2025-12-23,onboarding_complete
U01915,2025-09-30,signup
U01915,2025-10-01,onboarding_complete
U01916,2025-11-04,signup
U01916,2025-11-04,onboarding_complete
U01916,2025-11-07,trial_start
U01916,2025-11-10,subscribe
U01917,2025-09-21,signup
U01917,2025-09-21,onboarding_complete
U01917,2025-09-23,trial_start
U01917,2025-10-05,trial_end_no_sub
U01918,2025-10-30,signup
U01918,2025-10-31,onboarding_complete
U01919,2025-10-23,signup
U01919,2025-10-23,onboarding_complete
U01920,2025-11-06,signup
U01920,2025-11-06,onboarding_complete
U01920,2025-11-21,subscribe
U01921,2025-10-12,signup
U01921,2025-10-12,onboarding_complete
U01922,2025-11-07,signup
U01922,2025-11-08,onboarding_complete
U01923,2025-12-30,signup
U01923,2025-12-30,onboarding_complete
U01923,2026-01-03,trial_start
U01923,2026-01-27,subscribe
U01924,2025-10-19,signup
U01924,2025-10-20,onboarding_complete
U01925,2025-10-06,signup
U01925,2025-10-07,onboarding_complete
U01926,2025-08-25,signup
U01926,2025-08-26,onboarding_complete
U01926,2025-08-26,trial_start
U01927,2025-10-06,signup
U01927,2025-10-07,onboarding_complete
U01927,2025-10-10,subscribe
U01928,2025-08-24,signup
U01928,2025-08-25,onboarding_complete
U01929,2025-09-03,signup
U01929,2025-09-04,onboarding_complete
U01929,2025-09-04,trial_start
U01929,2025-09-11,trial_end_no_sub
U01930,2026-01-23,signup
U01930,2026-01-30,subscribe
U01931,2025-08-17,signup
U01931,2025-08-18,onboarding_complete
