user_id,event_name,event_date,device,acquisition_channel
U00216,trial_started,2025-11-30,Android,Referral
U00217,signup,2025-11-04,Android,Paid Social
U00217,email_verified,2025-11-05,Android,Paid Social
U00217,profile_completed,2025-11-06,Android,Paid Social
U00217,trial_started,2025-11-07,Android,Paid Social
U00218,signup,2025-11-10,iOS,Organic
U00218,email_verified,2025-11-11,iOS,Organic
U00218,profile_completed,2025-11-12,iOS,Organic
U00218,trial_started,2025-11-13,iOS,Organic
U00218,subscription_started,2025-11-17,iOS,Organic
U00219,signup,2025-10-15,Android,Organic
U00219,email_verified,2025-10-16,Android,Organic
U00219,profile_completed,2025-10-17,Android,Organic
U00219,trial_started,2025-10-18,Android,Organic
U00220,signup,2025-10-05,Web,Organic
U00220,email_verified,2025-10-06,Web,Organic
U00220,profile_completed,2025-10-07,Web,Organic
U00221,signup,2025-10-13,Web,Paid Social
U00222,signup,2025-10-29,Web,Paid Search
U00223,signup,2025-11-09,iOS,Paid Search
U00223,email_verified,2025-11-10,iOS,Paid Search
U00223,profile_completed,2025-11-11,iOS,Paid Search
U00224,signup,2025-11-02,iOS,Paid Search
U00224,email_verified,2025-11-03,iOS,Paid Search
U00224,profile_completed,2025-11-04,iOS,Paid Search
U00224,trial_started,2025-11-05,iOS,Paid Search
U00224,subscription_started,2025-11-09,iOS,Paid Search
U00225,signup,2025-10-27,Android,Organic
U00226,signup,2025-11-27,Web,Paid Social
U00226,email_verified,2025-11-28,Web,Paid Social
U00227,signup,2025-11-22,Web,Paid Social
U00227,email_verified,2025-11-23,Web,Paid Social
U00227,profile_completed,2025-11-24,Web,Paid Social
U00228,signup,2025-11-08,Android,Paid Search
U00228,email_verified,2025-11-09,Android,Paid Search
U00228,profile_completed,2025-11-10,Android,Paid Search
U00228,trial_started,2025-11-11,Android,Paid Search
U00229,signup,2025-10-24,Web,Organic
U00230,signup,2025-10-07,Web,Organic
U00230,email_verified,2025-10-08,Web,Organic
U00231,signup,2025-10-30,Web,Paid Search
U00232,signup,2025-11-05,iOS,Organic
U00232,email_verified,2025-11-06,iOS,Organic
U00232,profile_completed,2025-11-07,iOS,Organic
U00233,signup,2025-10-01,Web,Paid Search
U00233,email_verified,2025-10-02,Web,Paid Search
U00233,profile_completed,2025-10-03,Web,Paid Search
U00234,signup,2025-10-12,Android,Paid Search
U00234,email_verified,2025-10-13,Android,Paid Search
U00234,profile_completed,2025-10-14,Android,Paid Search
U00235,signup,2025-10-06,Web,Organic
U00235,email_verified,2025-10-07,Web,Organic
U00236,signup,2025-11-03,Web,Organic
U00236,email_verified,2025-11-04,Web,Organic
U00237,signup,2025-11-08,Web,Paid Search
U00237,email_verified,2025-11-09,Web,Paid Search
U00238,signup,2025-11-16,Web,Paid Social
U00238,email_verified,2025-11-17,Web,Paid Social
U00238,profile_completed,2025-11-18,Web,Paid Social
U00238,trial_started,2025-11-19,Web,Paid Social
U00239,signup,2025-10-21,Web,Paid Search
U00240,signup,2025-10-19,Android,Referral
U00240,email_verified,2025-10-20,Android,Referral
U00241,signup,2025-10-15,Web,Paid Social
U00241,email_verified,2025-10-16,Web,Paid Social
U00241,profile_completed,2025-10-17,Web,Paid Social
U00242,signup,2025-11-13,iOS,Paid Search
U00242,email_verified,2025-11-14,iOS,Paid Search
U00243,signup,2025-11-22,Web,Paid Social
U00243,email_verified,2025-11-23,Web,Paid Social
U00243,profile_completed,2025-11-24,Web,Paid Social
U00243,trial_started,2025-11-25,Web,Paid Social
U00243,subscription_started,2025-11-29,Web,Paid Social
U00244,signup,2025-10-24,iOS,Organic
U00245,signup,2025-10-25,iOS,Paid Social
U00245,email_verified,2025-10-26,iOS,Paid Social
U00245,profile_completed,2025-10-27,iOS,Paid Social
U00246,signup,2025-11-17,Web,Paid Search
U00246,email_verified,2025-11-18,Web,Paid Search
U00246,profile_completed,2025-11-19,Web,Paid Search
U00246,trial_started,2025-11-20,Web,Paid Search
U00246,subscription_started,2025-11-24,Web,Paid Search
U00247,signup,2025-10-13,iOS,Organic
U00247,email_verified,2025-10-14,iOS,Organic
U00247,profile_completed,2025-10-15,iOS,Organic
U00248,signup,2025-11-07,Web,Referral
U00248,email_verified,2025-11-08,Web,Referral
U00248,profile_completed,2025-11-09,Web,Referral
U00249,signup,2025-10-22,iOS,Organic
U00249,email_verified,2025-10-23,iOS,Organic
U00249,profile_completed,2025-10-24,iOS,Organic
U00249,trial_started,2025-10-25,iOS,Organic
U00250,signup,2025-10-28,Web,Paid Search
U00250,email_verified,2025-10-29,Web,Paid Search
U00250,profile_completed,2025-10-30,Web,Paid Search
U00250,trial_started,2025-10-31,Web,Paid Search
U00250,subscription_started,2025-11-04,Web,Paid Search
U00251,signup,2025-10-13,iOS,Organic
U00251,email_verified,2025-10-14,iOS,Organic
U00252,signup,2025-11-07,Web,Organic
U00252,email_verified,2025-11-08,Web,Organic
U00252,profile_completed,2025-11-09,Web,Organic
U00253,signup,2025-11-18,Web,Organic
U00254,signup,2025-10-09,Web,Paid Social
U00255,signup,2025-11-19,Web,Paid Search
U00256,signup,2025-10-20,Android,Paid Search
U00256,email_verified,2025-10-21,Android,Paid Search
U00257,signup,2025-10-04,Web,Paid Social
U00257,email_verified,2025-10-05,Web,Paid Social
U00258,signup,2025-11-29,Web,Organic
U00258,email_verified,2025-11-30,Web,Organic
U00258,profile_completed,2025-12-01,Web,Organic
U00258,trial_started,2025-12-02,Web,Organic
U00258,subscription_started,2025-12-06,Web,Organic
U00259,signup,2025-11-27,Web,Paid Social
U00259,email_verified,2025-11-28,Web,Paid Social
U00259,profile_completed,2025-11-29,Web,Paid Social
U00260,signup,2025-11-01,Android,Paid Search
U00260,email_verified,2025-11-02,Android,Paid Search
U00260,profile_completed,2025-11-03,Android,Paid Search
U00261,signup,2025-11-10,Web,Referral
U00261,email_verified,2025-11-11,Web,Referral
U00261,profile_completed,2025-11-12,Web,Referral
U00261,trial_started,2025-11-13,Web,Referral
U00261,subscription_started,2025-11-17,Web,Referral
U00262,signup,2025-10-07,Web,Organic
U00262,email_verified,2025-10-08,Web,Organic
U00263,signup,2025-10-20,iOS,Paid Social
U00263,email_verified,2025-10-21,iOS,Paid Social
U00264,signup,2025-11-19,iOS,Paid Search
U00265,signup,2025-11-22,iOS,Paid Search
U00265,email_verified,2025-11-23,iOS,Paid Search
U00265,profile_completed,2025-11-24,iOS,Paid Search
U00265,trial_started,2025-11-25,iOS,Paid Search
U00266,signup,2025-11-27,iOS,Referral
U00267,signup,2025-11-09,Web,Paid Search
U00268,signup,2025-11-05,Web,Paid Social
U00269,signup,2025-10-14,Web,Organic
U00269,email_verified,2025-10-15,Web,Organic
U00269,profile_completed,2025-10-16,Web,Organic
U00269,trial_started,2025-10-17,Web,Organic
U00270,signup,2025-10-14,Web,Paid Search
U00270,email_verified,2025-10-15,Web,Paid Search
U00270,profile_completed,2025-10-16,Web,Paid Search
U00270,trial_started,2025-10-17,Web,Paid Search
U00270,subscription_started,2025-10-21,Web,Paid Search
U00271,signup,2025-10-02,Web,Referral
U00272,signup,2025-10-12,Web,Paid Search
U00272,email_verified,2025-10-13,Web,Paid Search
U00273,signup,2025-10-03,Web,Organic
U00273,email_verified,2025-10-04,Web,Organic
U00273,profile_completed,2025-10-05,Web,Organic
U00273,trial_started,2025-10-06,Web,Organic
U00274,signup,2025-10-08,Web,Paid Search
U00274,email_verified,2025-10-09,Web,Paid Search
U00275,signup,2025-11-26,Web,Organic
U00275,email_verified,2025-11-27,Web,Organic
U00275,profile_completed,2025-11-28,Web,Organic
U00275,trial_started,2025-11-29,Web,Organic
U00276,signup,2025-11-16,iOS,Paid Search
U00277,signup,2025-11-19,Web,Organic
U00278,signup,2025-10-26,Web,Organic
U00278,email_verified,2025-10-27,Web,Organic
U00278,profile_completed,2025-10-28,Web,Organic
U00278,trial_started,2025-10-29,Web,Organic
U00279,signup,2025-10-14,Web,Paid Search
U00279,email_verified,2025-10-15,Web,Paid Search
U00279,profile_completed,2025-10-16,Web,Paid Search
U00279,trial_started,2025-10-17,Web,Paid Search
U00280,signup,2025-10-29,Web,Organic
U00281,signup,2025-11-19,Web,Paid Search
U00281,email_verified,2025-11-20,Web,Paid Search
U00281,profile_completed,2025-11-21,Web,Paid Search
U00281,trial_started,2025-11-22,Web,Paid Search
U00281,subscription_started,2025-11-26,Web,Paid Search
U00282,signup,2025-11-29,Web,Referral
U00282,email_verified,2025-11-30,Web,Referral
U00283,signup,2025-11-01,Web,Paid Search
U00283,email_verified,2025-11-02,Web,Paid Search
U00284,signup,2025-11-24,Web,Paid Search
U00285,signup,2025-10-17,iOS,Paid Search
U00286,signup,2025-10-27,Android,Paid Social
U00287,signup,2025-10-19,iOS,Paid Search
U00288,signup,2025-11-10,Android,Paid Search
U00288,email_verified,2025-11-11,Android,Paid Search
U00288,profile_completed,2025-11-12,Android,Paid Search
U00289,signup,2025-11-10,Web,Referral
U00290,signup,2025-10-31,iOS,Organic
U00290,email_verified,2025-11-01,iOS,Organic
U00291,signup,2025-11-07,Web,Organic
U00291,email_verified,2025-11-08,Web,Organic
U00292,signup,2025-11-14,Android,Organic
U00293,signup,2025-10-25,Web,Paid Search
U00293,email_verified,2025-10-26,Web,Paid Search
U00293,profile_completed,2025-10-27,Web,Paid Search
U00294,signup,2025-10-29,iOS,Organic
U00294,email_verified,2025-10-30,iOS,Organic
U00294,profile_completed,2025-10-31,iOS,Organic
U00294,trial_started,2025-11-01,iOS,Organic
U00294,subscription_started,2025-11-05,iOS,Organic
U00295,signup,2025-11-15,Web,Paid Search
U00295,email_verified,2025-11-16,Web,Paid Search
U00296,signup,2025-10-08,iOS,Paid Search
U00296,email_verified,2025-10-09,iOS,Paid Search
U00296,profile_completed,2025-10-10,iOS,Paid Search
U00296,trial_started,2025-10-11,iOS,Paid Search
U00296,subscription_started,2025-10-15,iOS,Paid Search
U00297,signup,2025-11-06,Web,Organic
U00297,email_verified,2025-11-07,Web,Organic
U00297,profile_completed,2025-11-08,Web,Organic
U00297,trial_started,2025-11-09,Web,Organic
U00298,signup,2025-11-12,iOS,Paid Social
U00298,email_verified,2025-11-13,iOS,Paid Social
U00298,profile_completed,2025-11-14,iOS,Paid Social
U00298,trial_started,2025-11-15,iOS,Paid Social
U00299,signup,2025-10-11,Android,Organic
U00299,email_verified,2025-10-12,Android,Organic
U00299,profile_completed,2025-10-13,Android,Organic
U00299,trial_started,2025-10-14,Android,Organic
U00299,subscription_started,2025-10-18,Android,Organic
U00300,signup,2025-11-22,Web,Paid Search
U00300,email_verified,2025-11-23,Web,Paid Search
U00300,profile_completed,2025-11-24,Web,Paid Search
U00301,signup,2025-11-05,iOS,Organic
U00301,email_verified,2025-11-06,iOS,Organic
U00301,profile_completed,2025-11-07,iOS,Organic
U00302,signup,2025-10-07,Android,Paid Search
U00302,email_verified,2025-10-08,Android,Paid Search
U00302,profile_completed,2025-10-09,Android,Paid Search
U00302,trial_started,2025-10-10,Android,Paid Search
U00303,signup,2025-11-11,Web,Paid Search
U00304,signup,2025-11-23,Web,Organic
U00304,email_verified,2025-11-24,Web,Organic
U00304,profile_completed,2025-11-25,Web,Organic
U00305,signup,2025-11-23,Android,Paid Search
U00305,email_verified,2025-11-24,Android,Paid Search
U00305,profile_completed,2025-11-25,Android,Paid Search
U00306,signup,2025-11-26,iOS,Organic
U00307,signup,2025-10-26,Android,Organic
U00307,email_verified,2025-10-27,Android,Organic
U00307,profile_completed,2025-10-28,Android,Organic
U00308,signup,2025-10-25,Android,Paid Search
U00308,email_verified,2025-10-26,Android,Paid Search
U00308,profile_completed,2025-10-27,Android,Paid Search
U00308,trial_started,2025-10-28,Android,Paid Search
U00309,signup,2025-11-03,Web,Paid Social
U00309,email_verified,2025-11-04,Web,Paid Social
U00309,profile_completed,2025-11-05,Web,Paid Social
U00309,trial_started,2025-11-06,Web,Paid Social
U00309,subscription_started,2025-11-10,Web,Paid Social
U00310,signup,2025-10-11,Web,Organic
U00310,email_verified,2025-10-12,Web,Organic
U00310,profile_completed,2025-10-13,Web,Organic
U00310,trial_started,2025-10-14,Web,Organic
U00311,signup,2025-10-21,Android,Organic
U00311,email_verified,2025-10-22,Android,Organic
U00311,profile_completed,2025-10-23,Android,Organic
U00311,trial_started,2025-10-24,Android,Organic
U00312,signup,2025-11-15,Web,Organic
U00312,email_verified,2025-11-16,Web,Organic
U00313,signup,2025-11-15,iOS,Organic
U00313,email_verified,2025-11-16,iOS,Organic
U00313,profile_completed,2025-11-17,iOS,Organic
U00313,trial_started,2025-11-18,iOS,Organic
U00313,subscription_started,2025-11-22,iOS,Organic
U00314,signup,2025-11-08,Web,Organic
U00314,email_verified,2025-11-09,Web,Organic
U00314,profile_completed,2025-11-10,Web,Organic
U00314,trial_started,2025-11-11,Web,Organic
U00315,signup,2025-11-07,Web,Paid Search
U00315,email_verified,2025-11-08,Web,Paid Search
U00315,profile_completed,2025-11-09,Web,Paid Search
U00315,trial_started,2025-11-10,Web,Paid Search
U00316,signup,2025-11-13,Web,Organic
U00316,email_verified,2025-11-14,Web,Organic
U00316,profile_completed,2025-11-15,Web,Organic
U00317,signup,2025-11-13,Web,Organic
U00317,email_verified,2025-11-14,Web,Organic
U00318,signup,2025-11-24,iOS,Paid Social
U00318,email_verified,2025-11-25,iOS,Paid Social
U00318,profile_completed,2025-11-26,iOS,Paid Social
U00318,trial_started,2025-11-27,iOS,Paid Social
U00319,signup,2025-10-20,Web,Paid Search
U00319,email_verified,2025-10-21,Web,Paid Search
U00319,profile_completed,2025-10-22,Web,Paid Search
U00319,trial_started,2025-10-23,Web,Paid Search
U00320,signup,2025-11-25,Web,Paid Social
U00320,email_verified,2025-11-26,Web,Paid Social
U00321,signup,2025-10-18,iOS,Paid Search
U00322,signup,2025-10-12,Android,Paid Search
U00323,signup,2025-11-02,iOS,Organic
U00323,email_verified,2025-11-03,iOS,Organic
U00323,profile_completed,2025-11-04,iOS,Organic
U00323,trial_started,2025-11-05,iOS,Organic
U00323,subscription_started,2025-11-09,iOS,Organic
U00324,signup,2025-10-03,Web,Paid Search
U00324,email_verified,2025-10-04,Web,Paid Search
U00324,profile_completed,2025-10-05,Web,Paid Search
U00325,signup,2025-11-12,iOS,Referral
U00325,email_verified,2025-11-13,iOS,Referral
U00325,profile_completed,2025-11-14,iOS,Referral
U00325,trial_started,2025-11-15,iOS,Referral
U00326,signup,2025-11-14,Web,Paid Search
U00326,email_verified,2025-11-15,Web,Paid Search
U00327,signup,2025-10-16,Android,Paid Social
U00327,email_verified,2025-10-17,Android,Paid Social
U00328,signup,2025-10-27,Web,Organic
U00328,email_verified,2025-10-28,Web,Organic
U00328,profile_completed,2025-10-29,Web,Organic
U00329,signup,2025-10-25,iOS,Paid Social
U00329,email_verified,2025-10-26,iOS,Paid Social
U00329,profile_completed,2025-10-27,iOS,Paid Social
U00330,signup,2025-11-15,Web,Paid Social
U00330,email_verified,2025-11-16,Web,Paid Social
U00330,profile_completed,2025-11-17,Web,Paid Social
U00330,trial_started,2025-11-18,Web,Paid Social
U00330,subscription_started,2025-11-22,Web,Paid Social
U00331,signup,2025-11-03,Web,Organic
U00331,email_verified,2025-11-04,Web,Organic
U00331,profile_completed,2025-11-05,Web,Organic
U00331,trial_started,2025-11-06,Web,Organic
U00332,signup,2025-10-31,Web,Paid Search
U00332,email_verified,2025-11-01,Web,Paid Search
U00332,profile_completed,2025-11-02,Web,Paid Search
U00332,trial_started,2025-11-03,Web,Paid Search
U00333,signup,2025-11-29,Web,Paid Search
U00333,email_verified,2025-11-30,Web,Paid Search
U00333,profile_completed,2025-12-01,Web,Paid Search
U00333,trial_started,2025-12-02,Web,Paid Search
U00333,subscription_started,2025-12-06,Web,Paid Search
U00334,signup,2025-11-19,Web,Paid Search
U00334,email_verified,2025-11-20,Web,Paid Search
U00334,profile_completed,2025-11-21,Web,Paid Search
U00335,signup,2025-10-09,Web,Organic
U00336,signup,2025-10-16,Web,Organic
U00336,email_verified,2025-10-17,Web,Organic
U00336,profile_completed,2025-10-18,Web,Organic
U00337,signup,2025-11-21,Android,Paid Search
U00337,email_verified,2025-11-22,Android,Paid Search
U00337,profile_completed,2025-11-23,Android,Paid Search
U00338,signup,2025-11-04,iOS,Paid Social
U00338,email_verified,2025-11-05,iOS,Paid Social
U00338,profile_completed,2025-11-06,iOS,Paid Social
U00339,signup,2025-11-24,iOS,Paid Social
U00339,email_verified,2025-11-25,iOS,Paid Social
U00339,profile_completed,2025-11-26,iOS,Paid Social
U00339,trial_started,2025-11-27,iOS,Paid Social
U00339,subscription_started,2025-12-01,iOS,Paid Social
U00340,signup,2025-11-08,iOS,Organic
U00340,email_verified,2025-11-09,iOS,Organic
U00340,profile_completed,2025-11-10,iOS,Organic
U00341,signup,2025-11-06,iOS,Organic
U00342,signup,2025-11-29,Web,Organic
U00342,email_verified,2025-11-30,Web,Organic
U00342,profile_completed,2025-12-01,Web,Organic
U00342,trial_started,2025-12-02,Web,Organic
U00342,subscription_started,2025-12-06,Web,Organic
U00343,signup,2025-11-17,Web,Paid Social
U00343,email_verified,2025-11-18,Web,Paid Social
U00343,profile_completed,2025-11-19,Web,Paid Social
U00343,trial_started,2025-11-20,Web,Paid Social
U00343,subscription_started,2025-11-24,Web,Paid Social
U00344,signup,2025-10-13,Web,Paid Social
U00344,email_verified,2025-10-14,Web,Paid Social
U00344,profile_completed,2025-10-15,Web,Paid Social
U00345,signup,2025-11-17,Android,Paid Social
U00345,email_verified,2025-11-18,Android,Paid Social
U00346,signup,2025-10-21,Web,Referral
U00347,signup,2025-10-22,Web,Organic
U00347,email_verified,2025-10-23,Web,Organic
U00347,profile_completed,2025-10-24,Web,Organic
U00347,trial_started,2025-10-25,Web,Organic
U00348,signup,2025-10-01,Web,Paid Social
U00348,email_verified,2025-10-02,Web,Paid Social
U00348,profile_completed,2025-10-03,Web,Paid Social
U00348,trial_started,2025-10-04,Web,Paid Social
U00349,signup,2025-11-04,iOS,Paid Social
U00349,email_verified,2025-11-05,iOS,Paid Social
U00350,signup,2025-11-15,iOS,Organic
U00351,signup,2025-11-20,Android,Referral
U00351,email_verified,2025-11-21,Android,Referral
U00351,profile_completed,2025-11-22,Android,Referral
U00351,trial_started,2025-11-23,Android,Referral
U00352,signup,2025-11-07,iOS,Organic
U00352,email_verified,2025-11-08,iOS,Organic
U00352,profile_completed,2025-11-09,iOS,Organic
U00353,signup,2025-10-09,iOS,Organic
U00353,email_verified,2025-10-10,iOS,Organic
U00353,profile_completed,2025-10-11,iOS,Organic
U00353,trial_started,2025-10-12,iOS,Organic
U00354,signup,2025-11-27,iOS,Paid Search
U00354,email_verified,2025-11-28,iOS,Paid Search
U00355,signup,2025-10-27,Web,Organic
U00356,signup,2025-10-31,iOS,Paid Search
U00356,email_verified,2025-11-01,iOS,Paid Search
U00356,profile_completed,2025-11-02,iOS,Paid Search
